                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.2107,                0.63495,                 1.3328,                0.86141,                0.78634,                0.87701,                 0.4452,                 1.7489,                0.90901,                 1.6157,             0.00065359,             0.00065359,             0.00065359
                      2,                 1.2723,                 0.7036,                 1.3822,                 0.8706,                0.75832,                0.85646,                0.42596,                 1.7943,                 0.9426,                 1.6401,              0.0011896,              0.0011896,              0.0011896
                      3,                 1.3734,                0.78212,                 1.4309,                0.83595,                0.75855,                0.82813,                0.40563,                 1.7763,                 1.0511,                 1.6349,              0.0015935,              0.0015935,              0.0015935
                      4,                 1.3624,                0.80191,                 1.4404,                0.87153,                0.70099,                0.80839,                0.40971,                 1.7787,                 1.0892,                 1.5959,               0.001406,               0.001406,               0.001406
                      5,                 1.3181,                0.77539,                 1.4175,                  0.882,                0.77237,                0.85873,                  0.448,                 1.7087,                0.96098,                  1.586,               0.001208,               0.001208,               0.001208
                      6,                 1.2986,                0.71404,                 1.3843,                0.88173,                0.78284,                0.87913,                0.44774,                 1.7317,                0.91766,                 1.5606,                0.00101,                0.00101,                0.00101
                      7,                 1.2702,                0.70735,                 1.3822,                0.90673,                0.78459,                0.89384,                0.46646,                 1.7272,                0.97893,                 1.5925,               0.000812,               0.000812,               0.000812
                      8,                  1.215,                0.64882,                 1.3563,                0.90939,                 0.8085,                0.90329,                0.46751,                 1.7348,                0.91098,                 1.6293,               0.000614,               0.000614,               0.000614
                      9,                 1.1929,                0.63656,                 1.3218,                0.92261,                0.83012,                0.91989,                0.48035,                 1.6847,                0.83767,                  1.544,               0.000416,               0.000416,               0.000416
                     10,                 1.1491,                0.59841,                 1.3006,                0.92339,                0.84437,                0.92657,                0.49267,                 1.6859,                0.81061,                  1.548,               0.000218,               0.000218,               0.000218
